descripcion,precio,stock,imagen,marca,tipo
Taladro Percutor Bosch GSB 20-2 RE 800W,89990,20,https://plazavea.vteximg.com.br/arquivos/ids/1511770-1000-1000/image-ac69ad6d3dd1403fac44d199e3f38cbd.jpg?v=637547891329370000,Bosch,Herramientas Eléctricas
Sierra Circular Makita 5007NK 7-1/4,129990,15,https://m.media-amazon.com/images/I/71n2osECIZL._AC_SL1500_.jpg,Makita,Herramientas Eléctricas
Pintura Blanca Sipa Esmalte al Agua 4GL,24990,50,https://ferreteria-oviedo.s3.us-east-2.amazonaws.com/imagenes/productos/25072024032002_SIPA%204g%20Sat.jpg,Sipa,Pinturas
Casco de Seguridad 3M,7990,80,https://http2.mlstatic.com/D_NQ_NP_2X_857169-MLU42167239771_062020-F.jpg,3M,Seguridad
Guantes de trabajo Stanley,5990,100,https://img.misterworker.com/es/189490-large_default/stanley-guantes-de-trabajo-de-cuero-premium.jpg,Stanley,Seguridad
Lentes de Seguridad Transparentes,3990,120,https://esani.com.mx/wp-content/uploads/2021/03/LENTES-DE-SEGURIDAD-TRUPER-MODELO-15137.jpg,Sin Marca,Sin Tipo de Producto
Martillo Uña Truper Mango Fibra,8990,75,https://m.media-amazon.com/images/I/61hhOHoEaCL._AC_SL1500_.jpg,Truper,Herramientas Manuales
Llave Ajustable 10'' Pretul,5990,60,https://http2.mlstatic.com/llave-ajustable-perico-cromado-de-10-pulgadas-pretul-21816-D_NQ_NP_979301-MLM20314377630_062015-F.jpg,Pretul,Herramientas Manuales
Destornillador Phillips Bosch,2990,150,https://ferreteriavidri.com/images/items/large/83291.jpg,Bosch,Herramientas Eléctricas
Taladro Inalámbrico Makita 12V,104990,30,https://cdnx.jumpseller.com/maqstore/image/43514113/Taladro-Percutor-Inal_mbrico-12V-HP333DWYE-Makita.png?1702473535,Makita,Herramientas Eléctricas
Caja de Tornillos 100 unidades,6990,200,https://www.meriggi.cl/17167-thickbox_default/caja-de-100-tornillos-4-38.jpg,Sin Marca,Sin Tipo de Producto
Silicona Acética Transparente Sika,3990,90,https://d2j6dbq0eux0bg.cloudfront.net/images/11646569/1079693466.jpg,Sika,Fijaciones y Adhesivos
Cinta Métrica 5m Truper,4990,110,https://mundoconstructor.com.pe/wp-content/uploads/2022/09/39167-1024x703.jpg,Truper,Herramientas Manuales
Nivel de Burbuja 40cm Pretul,5990,70,https://www.hmat.cl/wp-content/uploads/2023/11/9960_3-1.jpg,Pretul,Herramientas Manuales
Carretilla Construcción Metal,74990,25,https://gruporoyalpanama.com/wp-content/uploads/2023/12/CARRETILLA-METAL-6FT-scaled.jpg,Sin Marca,Sin Tipo de Producto
Pala Punta Cuadrada Truper,9990,40,https://www.novagrocr.com/images/thumbs/0019456_pala-cuadrada-t-2000-pcy-p-truper.jpeg,Truper,Herramientas Manuales
Cemento Melón 25Kg,5990,100,https://media.prodalam.cl/media-pim/88883/88883_1.jpg,Melón,Materiales Básicos
Arena de Río Saco 40Kg,3990,90,https://metalhierro.com/public/imagenes/saco_40_kg_arena_fina_lavada(1).jpg,Sin Marca,Sin Tipo de Producto
Ladrillo Fiscal Hueco,299,1000,https://www.sasmak.com/2048-large_default/ladrillo-hueco-doble-245x110x88.jpg,Sin Marca,Sin Tipo de Producto
Barniz Marino Incoloro 1GL,17990,45,https://www.toso.cl/wp-content/uploads/2023/04/barniz-midwax.jpg,Sin Marca,Sin Tipo de Producto
